power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 1000	 1000	 100.0%
-67	 1000	 1000	 100.0%
-68	 1000	 1000	 100.0%
-69	 1000	 1000	 100.0%
-70	 1000	 1000	 100.0%
-71	 1000	 1000	 100.0%
-72	 999	 1000	 99.9%
-73	 1000	 1000	 100.0%
-74	 998	 1000	 99.8%
-75	 991	 1000	 99.1%
-76	 951	 1000	 95.1%
-77	 824	 1000	 82.4%
-78	 412	 1000	 41.2%
