power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-64	 978	 1000	 97.8%
-65	 974	 1000	 97.4%
-66	 983	 1000	 98.3%
-67	 928	 1000	 92.8%
-68	 927	 1000	 92.7%
-69	 921	 1000	 92.1%
-70	 966	 1000	 96.6%
-71	 970	 1000	 97.0%
-72	 979	 1000	 97.9%
-73	 969	 1000	 96.9%
-74	 975	 1000	 97.5%
-75	 973	 1000	 97.3%
-76	 968	 1000	 96.8%
-77	 931	 1000	 93.1%
-78	 785	 1000	 78.5%
