power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-61	 1000	 1000	 100.0%
-62	 1000	 1000	 100.0%
-63	 1000	 1000	 100.0%
-64	 1000	 1000	 100.0%
-65	 1000	 1000	 100.0%
-66	 996	 1000	 99.6%
-67	 994	 1000	 99.4%
-68	 980	 1000	 98.0%
-69	 954	 1000	 95.4%
-70	 900	 1000	 90.0%
-71	 898	 1000	 89.8%
-72	 750	 1000	 75.0%
