power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-77	 1000	 1000	 100.0%
-78	 1000	 1000	 100.0%
-79	 999	 1000	 99.9%
-80	 998	 1000	 99.8%
-81	 995	 1000	 99.5%
-82	 997	 1000	 99.7%
-83	 983	 1000	 98.3%
-84	 971	 1000	 97.1%
-85	 973	 1000	 97.3%
-86	 971	 1000	 97.1%
-87	 969	 1000	 96.9%
-88	 975	 1000	 97.5%
-89	 951	 1000	 95.1%
-90	 517	 1000	 51.7%
