power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-87	 998	 1000	 99.8%
-88	 990	 1000	 99.0%
-89	 990	 1000	 99.0%
-90	 994	 1000	 99.4%
-91	 999	 1000	 99.9%
-92	 996	 1000	 99.6%
-93	 992	 1000	 99.2%
-94	 985	 1000	 98.5%
-95	 983	 1000	 98.3%
-96	 977	 1000	 97.7%
-97	 956	 1000	 95.6%
-98	 817	 1000	 81.7%
-99	 532	 1000	 53.2%
