power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-75	 989	 1000	 98.9%
-76	 991	 1000	 99.1%
-77	 987	 1000	 98.7%
-78	 980	 1000	 98.0%
-79	 988	 1000	 98.8%
-80	 975	 1000	 97.5%
-81	 973	 1000	 97.3%
-82	 965	 1000	 96.5%
-83	 947	 1000	 94.7%
-84	 971	 1000	 97.1%
-85	 960	 1000	 96.0%
-86	 934	 1000	 93.4%
-87	 842	 1000	 84.2%
-88	 514	 1000	 51.4%
