power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-79	 989	 1000	 98.9%
-80	 980	 1000	 98.0%
-81	 986	 1000	 98.6%
-82	 971	 1000	 97.1%
-83	 982	 1000	 98.2%
-84	 975	 1000	 97.5%
-85	 972	 1000	 97.2%
-86	 971	 1000	 97.1%
-87	 979	 1000	 97.9%
-88	 970	 1000	 97.0%
-89	 918	 1000	 91.8%
-90	 491	 1000	 49.1%
