power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-79	 993	 1000	 99.3%
-80	 988	 1000	 98.8%
-81	 976	 1000	 97.6%
-82	 980	 1000	 98.0%
-83	 990	 1000	 99.0%
-84	 976	 1000	 97.6%
-85	 984	 1000	 98.4%
-86	 992	 1000	 99.2%
-87	 984	 1000	 98.4%
-88	 979	 1000	 97.9%
-89	 957	 1000	 95.7%
-90	 570	 1000	 57.0%
