power,	 Rx_OK,	 send_total,  RX_OK_Percent 
-60	 987	 1000	 98.7%
-61	 988	 1000	 98.8%
-62	 996	 1000	 99.6%
-63	 983	 1000	 98.3%
-64	 977	 1000	 97.7%
-65	 974	 1000	 97.4%
-66	 989	 1000	 98.9%
-67	 980	 1000	 98.0%
-68	 957	 1000	 95.7%
-69	 977	 1000	 97.7%
-70	 972	 1000	 97.2%
-71	 977	 1000	 97.7%
-72	 957	 1000	 95.7%
-73	 955	 1000	 95.5%
-74	 908	 1000	 90.8%
-75	 752	 1000	 75.2%
